n_proyecto,proy,direccion,x93,x126,x44,x24,cambia_de_estado,intervenciones,estado,subestado,fuente,programa,ano_plan,avance_de_obra_real,dgar,inicio_obra,plazo_obra,ampliacion_plazo,fin_obra,ppto_estimado
x127,x001,mom 2358,SI,SI,NA,NA,NO,"instalacion electrica completa, aa en patio central",finalizado,finalizado,f11,mejora edilicia,2021f,100%,7/7/2022,21/10/2022,90,NA,19/1/2023,"$11.125.823,97"
x080,x002,girardot 1946,SI,SI,SI,NA,SI,instalacion electrica completa,finalizado,finalizado,f11,mejora edilicia,2021f,100%,7/7/2022,17/11/2022,90,NA,30/6/2023,"$ 24.726.802,64"
x186,x003,lavalle 2386 / 2366,SI,SI,SI,NA,SI,"impermeabilización en el patio descubierto y el local sanitario de 1° piso y el reemplazo de los desagües
cloacales en el sector; el mejoramiento sanitarios de alumnos/as presentes; ejecución de rampas que salven diversos desniveles existentes en la planta baja;  pintura y revoques en diversos locales interiores (espacios áulicos y circulaciones)
mejoramiento integral de los patios descubiertos del edificio. instalación eléctrica de baja tensión y de muy baja tensión.",en obra,en obra,f11,mejora edilicia,2023,94%,19/08/2022,20/1/2023,210,NA,29/12/2023,"$112.421.946,96"
x206,x004,teodoro garcia 3899,SI,SI,NA,NA,NO,"instalacion electrica completa, instalacion contra incendios",en obra,en obra,f11,mejora edilicia,2023,26%,26/12/2022,01/07/2023,270,NA,30/05/2024,"$160.149.498,32"
x155,x005,avda. congreso 3045,NA,NA,NA,NA,NO,instalacion electrica completa,en obra,en obra,f11,mejora edilicia,2023,27%,24/04/2023,22/8/2023,150,x,19/1/2024,"$70.547.510,65"
x101,x006,humboldt 742,NA,NA,NA,NA,NO,instalacion electrica completa,licitación,licitación,f11,mejora edilicia,2024,NA,12/6/2023,10/10/2023,150,NA,8/3/2024,"$ 90.075.851,39"
x213,x007,avda. triunvirato 4247,NA,NA,NA,NA,NO,reparacion de cubierta (fondos covid) - actualizar alcance,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,28/11/2024,28/3/2025,270,NA,23/12/2025,-
x211,x008,chacabuco 922,SI,SI,SI,NA,SI,refacción sanitarios y restauración de cubierta,en obra,en obra,f11,mejora edilicia,2023,61%,7/02/2023,15/07/2023,180,NA,11/1/2024,"$ 18.086.962,04"
NA,x010,santo tome  4529,NA,NA,NA,NA,NO,nuevo sanitario para adultos y adecuación del sanitario de inicial. motorización de cubierta parabólica corrediza.,planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,12/3/2024,10/07/2024,210,NA,05/02/2025,"$250.000.000,00"
NA,x015,pio collivadino 436,SI,SI,NA,NA,NO,"adecuación de sanitarios e incorporación del sanitario para personas con movilidad reducida.
restauración, conservación y tratamiento de prevención de las fachadas del edificio
reparación / recomposición de los revoques en paramentos interiores afectados por humedad de cimientos, cielorrasos armados de yeso y solados.
restauración de carpinterías y herrerías (puertas, ventanas, postigos, celosías y rejas de protección).
pintura general de paramentos interiores y cielorrasos de todos los locales del establecimiento
adecuación de instalación eléctrica a normativas vigentes, ejecución de instalación sanitaria nueva para los núcleos sanitarios, instalación pluvial.
reinstalación de cañerías de gas exteriores en el interior del edificio.",en obra,en obra,f11,mejora edilicia,2023,15%,2/01/2023,01/08/2023,365,NA,31/08/2024,"$188.147.656,00"
NA,x016,beron de astrada 5920,NA,NA,NA,NA,SI,"adecuacion accesibilidad y electrica, incendio, pintura interior + ver cd patio",en proyecto,en proyecto,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,NA
NA,x017,arce 611,NA,NA,NA,NA,NO,re ajuste aulas y ampliacion sala de 3. casa casero?,licitación,licitación,f11,mejora edilicia,2024,NA,25/7/2022,22/11/2022,120,NA,NA,"$ 87.399.063,88"
NA,x018,avda. caseros 1555,SI,SI,NA,NA,NO,impermeabilización de techos,finalizado,finalizado,f11,mejora edilicia,2023,100%,28/02/2023,28/06/2023,150,NA,25/12/2023,"$27.798.016,73"
NA,x019,moron 3745,SI,SI,SI,NA,SI,"acondicionamiento de cubierta, sanitarios, cocina  inst electrica gas, piso, cielorraso. arreglo de revoque patio. adecuacion pintura interior de areas significantes y",en obra,en obra,f11,mejora edilicia,2023,13%,2/12/2022,01/09/2023,270,NA,28/05/2024,"$127.099.297,01"
NA,x020,rondeau 2751 - bernasconi,SI,SI,NA,NA,NO,freno de deterioro en fachadas exteriores e interiores,en obra,en obra,f11,mejora edilicia,2022f,0%,2/2/2023,15/09/2023,720,NA,4/9/2025,"$305.717.923,68"
NA,x021,juramento 4849,NA,NA,NA,NA,SI,impermeabilización e inst electrica completa,licitación,licitación,f11,mejora edilicia,2024,NA,12/7/2022,14/10/2023,150,NA,12/3/2024,"$ 107.941.827,74"
NA,x022,avda. santa fe 1510,SI,SI,SI,NA,SI,"patios, freno de deterioro en las fachadas.",en obra,en obra,f11,mejora edilicia,2023,77%,1/12/2022,04/07/2023,240,NA,29/02/2024,"$72.051.211,52"
NA,x023,san juan 1545,NA,NA,NA,NA,SI,"se realizará la reparación de revoques, filtraciones y trabajos de pintura. instalación eléctrica completa.",en proyecto,cyp,f11,mejora edilicia,2024,NA,14/11/2023,13/03/2024,300,NA,7/1/2025,-
x060,x024,24 de noviembre 1536,NA,NA,NA,NA,SI,"accesibilidad, ascensor, instalacion electrica completa",en obra,neutralizada,f14 p37,mejora edilicia,2023,90%,5/08/2021,8/7/2022,240,NA,neutralizada,"$58.395.912,76"
NA,x025,paraguay 1950,NA,NA,NA,NA,NO,impermeabilizacion,en obra,neutralizada,f14 p37,mejora edilicia,2023,94%,13/10/2021,22/7/2023,210,-,30/06/2023,"$69.197.587,66"
NA,x026,libertad 581,SI,SI,SI,NA,SI,"freno de deterioro (escuela patrimoniada): restauración de las fachadas interiores (patios). reparación de los revoques en paramentos interiores (circulaciones) afectados por humedad
de cimientos. reparación de cielorrasos dañados por humedad.  restauracion de zócalos perimetral de marmol, solados, escaleras principales, carpinterias y herrerias. reacondicionamiento de aulas de jardín de infante. colocacion de una rampa para dar accesibilidad. adecuación de la instalación eléctrica de baja tensión y muy baja tensión, en planta baja y en
primer piso",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,27/5/2022,270,NA,31/5/2023,"$67.044.161,00"
NA,x027,estados unidos 1228 (5to),SI,SI,NA,NA,NO APLICA,obra de finalizacion 5to piso dginfe,finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,12/5/2022,60,NA,10/8/2022,"$19.520.019,30"
NA,x028,avda. jose maria moreno 345,SI,SI,NA,NA,NO,"accesibilidad, ascensor. (amparo)",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,15/9/2021,210,NA,12/6/2022,"$17.821.000,00"
NA,x029,tandil 6690,SI,SI,SI,NA,SI,"accesibilidad, ascensor.",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,19/1/2022,180,NA,17/1/2023,"$12.226.784,76"
NA,x030,avda. alvarez jonte 5075,NA,NA,NA,NA,NO,instalacion electrica completa,finalizado,finalizado,f14 p37,mejora edilicia,2022,100%,NA,19/8/2022,120,NA,31/1/2023,"$26.157.164,59"
NA,x031,lavalle 1681,SI,SI,SI,NA,SI,"mejora edilicia, instalacion electrica completa",finalizado,finalizado,f11,mejora edilicia,2023,100%,9/06/2021,3/6/2022,300,-,-,"$81.733.907,89"
NA,x032,avda. entre rios 757,SI,SI,SI,NA,SI,"instalacion electrica completa, impermeabilizacion, mejoras varias en el edificio",en obra,neutralizada,f11,mejora edilicia,2023,61%,3/06/2021,22/12/2021,210,210,para rescindir,"$68.845.451,69"
NA,x033,avda. salvador maria del carril 3650,SI,SI,SI,NA,SI,"restauración y puesta en valor de fachadas externas e internas (patio) -
restauración de revoques en general, cielorrasos, solados, cambio de cubierta
de tejas coloniales, reacondicionamiento de locales en 1º piso, instalaciones eléctricas , sanitarias y termomecánicas",en obra,neutralizada,f11,mejora edilicia,2023,90%,13/07/2021,22/2/2022,270,83,neutralizada,"$78.946.670,06"
NA,x034,arcamendia 743,SI,SI,SI,NA,SI,"instalacion electrica completa, impermeabilizacion, restauracion de un sector de fachada",en obra,neutralizada,f11,mejora edilicia,2023,99%,20/09/2019,23/11/2021,365,75,neutralizada,"$61.355.906,77"
NA,x035,avda. paseo colon 650,SI,SI,NA,NA,NO,instalacion electrica completa sector talleres,finalizado,neutralizada,f11,mejora edilicia,2023,60%,11/06/2021,27/12/2021,180,-,-,"$51.950.043,85"
NA,x036,libertador 8635,NA,NA,NA,NA,NO,sanitarios. (fondos covid),finalizado,finalizado,f14 (covid),mejora edilicia,2022,100%,18/8/2022,18/8/2022,120,NA,15/1/2023,"$6.834.478,41"
NA,x037,jujuy 255,NA,NA,NA,NA,NO,sanitarios. (fondos inet),finalizado,finalizado,f14,mejora edilicia,2023,100%,23/09/2022,29/3/2023,120,-,-,"$13.441.665,36"
NA,x038,gral. enrique martinez 1432,NA,NA,NA,NA,SI,plan obras covid comedor,finalizado,finalizado,f14 (covid),mejora edilicia,2021,100%,NA,12/7/2022,60,NA,10/9/2022,"$4.411.382,73"
NA,x039,mexico 1627,NA,NA,NA,NA,NO,sanitarios. (fondos covid),finalizado,finalizado,f14,mejora edilicia,2021,100%,NA,18/8/2022,150,NA,1/3/2023,"$7.922.833,89"
NA,x040,navarro 4344,SI,SI,SI,NA,SI,"sanitarios, electricidad, accesibilidad y preceptoria",en obra,neutralizada,f11,mejora edilicia,2023,76%,15/10/2021,27/5/2022,180,90,neutralizada,"$51.114.898,96"
NA,x041,oliden 2855,SI,SI,SI,NA,SI,"etapa 2022-23 adecuación instalación eléctrica e incendio, accesibilidad básica con pintura en áreas significativas",en obra,en obra,f11,mejora edilicia,2023,73%,27/04/2022,1/12/2022,360,-,30/01/2024,"$133.214.002,08"
NA,x042,ramsay 2250,SI,SI,SI,NA,SI,"etapa 2022-23 adecuación de cubierta, instalación eléctrica",en obra,en obra,f11,mejora edilicia,2023,42%,11/05/2022,1/12/2022,180,-,30/11/2023,"$86.686.411,00"
NA,x043,avda. gral. iriarte 3880,SI,SI,NA,NA,NO,traslado de aulas modulares + adecuación y tendido elect,en obra,en obra,f11,mejora edilicia,2023,49%,18/11/2021,23/8/2022,240,-,-,"$34.094.710,78"
NA,x044,juncal 3251 / adicional proyecto aula,SI,SI,NA,NA,NO,"nuevo ascensor exterior - aumento caudal, reserva sanitaria",finalizado,finalizado,f11,mejora edilicia,2022,100%,22/10/2021,26/6/2022,180,NA,NA,"$ 15.232.617,67"
NA,x045,yrupe 6835,SI,SI,NA,NA,NO,ampliación de nucleos sanitarios / ampliacion del comedor / instalacion electrica del jardin,en obra,en obra,f11,mejora edilicia,2023,27%,16/01/2023,1/9/2023,210,NA,29/04/2024,"$101.206.554,82"
NA,x046,avda. jujuy 780,SI,SI,NA,NA,NO,cambio de chapas y pintura,finalizado,finalizado,f11,mejora edilicia,2022,100%,13/7/2022,20/01/2023,90,NA,20/4/2023,"$ 28.313.456,44"
NA,x047,avda. pte. manuel quintana 31,SI,SI,NA,NA,NO,acondicionamiento de fachadas/ adecuacion de supervision de1,en obra,en obra,f11,mejora edilicia,2023,63%,7/03/2022,1/12/2022,270,-,30/12/23,"$143.019.856,00"
NA,x048,vallejos 2555 caf,NA,NA,NA,NA,SI,"etapa i2020 adecuacion espacios aulicos y ampliacion comedor pintura, accesibilidad",planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,21/1/2024,20/5/2024,270,NA,14/2/2025,-
NA,x049,jose antonio cabrera 3430,SI,SI,SI,NA,SI,reparaciones varias. mejoras en núcleos sanitarios. ejecución cuña desmontable. tratamiento de humedad de cimientos. trabajos sanitarios. instalación eléctrica,finalizado,finalizado,f11,mejora edilicia,2022,100%,9/12/2021,8/7/2022,240,NA,30/7/2023,"$30.052.943,33"
NA,x050,avda. santa fe 5039,SI,SI,NA,NA,NO,instalación eléctrica,finalizado,finalizado,f11,mejora edilicia,2022,100%,26/11/2021,8/10/2022,120,NA,NA,"$65.295.070,00"
NA,x051,avda. francisco beiro 4418,SI,SI,SI,NA,SI,"cielorrasos, instalación iluminacion (taller de cerámica), puesta en valor y refuncionalizacion de la ex vivienda del casero y depositos en pb, carpinterías, instal elect, pintura",finalizado,finalizado,f11,mejora edilicia,2023,100%,24/11/2021,26/8/2022,180,-,-,"$35.284.539,66"
NA,x052,avda. larrazabal 420,SI,SI,NA,NA,NO,"reparación en cubiertas, impermeabilización.",finalizado,finalizado,f11,mejora edilicia,2022 ad,100%,16/6/2022,1/12/2022,150,NA,30/7/2023,"$ 29.352.835,14"
NA,x053,polo saavedra,SI,SI,NA,NA,si,"terminación vestuarios, pileta, sanitarios, estacionamiento, parquizado",en obra,en obra,f11,mejora edilicia,2023,44%,5/09/2022,20/1/2023,330,-,1/02/2024,"$429.716.900,00"
NA,x054,echeverria 5034,SI,SI,SI,NA,SI,"demoliciones varias, reparaciones y provisión de nuevas carpinterías (herreria), accesibilidad basica, sanitario adaptado, patio, pintura gral.",finalizado,finalizado,f11,mejora edilicia,2022,100%,19/3/2022,23/9/2022,120,NA,30/6/2023,"$ 13.032.053,54"
NA,x055,ayacucho 632 / peru 1236 ascensores,SI,SI,NA,NA,NO,adecuacion y puesto funcionamiento elevadores,finalizado,finalizado,f11,mejora edilicia,2022 ad,100%,22/7/2022,22/12/2022,120,NA,30/7/2023,"$ 41.291.383,66"
NA,x056,almte. francisco j. segui 2580,SI,SI,SI,NA,SI,"biblioteca, sala maestros, filtraciones",finalizado,finalizado,f11,mejora edilicia,2022,100%,19/5/2022,20/10/2022,120,NA,23/2/2023,"$ 12.991.258,81"
NA,x057,cuzco 116,SI,SI,SI,NA,SI,cambio de cubiertas. reacondicionamiento sanitario. reparaciones varias. pintura. instalacion electrica completa,finalizado,finalizado,f11,mejora edilicia,2022,100%,27/12/2021,26/9/2022,270,NA,23/6/2023,"$ 48.586.390,82"
NA,x058,avda. curapaligue 1150,SI,SI,NA,NA,NO,refaccion integral edilicia accesibilidad plena carpinteria y pintura patio,en obra,en obra,f11,mejora edilicia,2023,0%,13/06/2023,1/11/2023,240,NA,7/06/2024,"$ 236.690.811,52"
NA,x059,fitz roy 171,NA,SI,NA,NA,SI,"accesibilidad basica,  cubierta, pintura hall y patio. instalacion electrica completa",licitación,licitación,f11,mejora edilicia,2024,NA,28/4/2024,26/8/2024,270,NA,23/5/2025,"$192.720.101,63"
NA,x060,avda. san juan 2277,NA,SI,NA,NA,SI,proyecto de accesibilidad y pintura general. agregar impermeabilización. expediente: construccion de galeria en patio para paso (jardin),planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,21/1/2025,21/5/2025,360,NA,16/5/2026,-
NA,x061,carlos calvo 3150 - la rioja 1042,SI,SI,SI,NA,SI,2 aulas de jardín. accesibilidad plena adecuacion pintura acceso y circulaciones. casa casero,en obra,en obra,f11,mejora edilicia,2023,3%,17/01/2023,15/9/2023,300,-,NA,"$ 125.052.938,19"
NA,x062,los patos 3004,NA,NA,NA,NA,NO,"ampliacion de 2 salas con sus respectivos sanitarios (50 m2), un área gestión conformada por 4 oficinas y un comedor con una superficie de 106 m2.",en obra,en obra,f11,mejora edilicia,2023,3%,8/06/2023,6/10/2023,240,-,2/06/2024,"$98.594.743,81"
NA,x063,mercedes 4002 - g1,SI,SI,NA,NA,NO,", adecuacion de cubierta, pluviales, carpinteria. arreglo de revoques en aulas y patio. adecuacion pintura interior de areas significantes y patio. agregar sdf",en obra,en obra,f11,mejora edilicia,2023,0%,24/06/2023,24/12/2023,360,NA,16/10/2024,"$ 1.137.124.087,04"
NA,x064,juan carlos gomez 253,SI,SI,SI,NA,SI,"acondicionamiento inst electrica incendio, carpinteria arreglo de revoque y piso patio + adecuacion casa casero para re ubicación aula adecuacion pintura interior pasillos (dgmesc pintaria aulas ) y areas significantes  + patio y fachada",finalizado,finalizado,f11,mejora edilicia,2023,100%,7/07/2022,1/12/2022,180,NA,30/11/23,"$67.527.137,00"
NA,x065,chile 1626,NA,SI,NA,NA,SI,"etapa 2022-23 adecuación de cubierta, patio, instalación eléctrica completa (amparo) y pintura",licitación,licitación,f11,mejora edilicia,2024,NA,07-08-2023,5/1/2024,300,NA,31/10/2024,"$ 183.705.656,87"
x028,x066,pellegrini 1515,SI,SI,NA,NA,NO,puesta en valor del sum y accesibilidad basica,en obra,en obra,f11,mejora edilicia,2023,56%,17/10/2022,1/3/2023,210,NA,31/01/2024,"$91.749.090,44"
NA,x067,avda. san pedrito 1415,NA,SI,NA,NA,NO,"ejecución ampliación y remodelación jic (tal como esta previsto en el proyecto). ejecución de solados patios descubiertos los que deberían incluir el sector que hoy se encuentra con terreno absorbente, desnivelado y con cascotes. construcción de un semicubierto para utilizar como gimnasio. trabajos en muros perimetrales ya que al ser terreno de relleno se producen desplazamientos constantemente, sumado a la rotura de llos mismo por los arboles. idem rejas perimetrales. pintura de herrerías (parasoles, protecciones y carpinterías de chapa y hierro ángulo). puesta en marcha sistema de ventilación (posee los conductos pero solo funciona la calefacción, al ser muy vidriado el edificio los espacios comunes se transforman en grandes hornos, y las aulas poseen poca ventilación al ser de apertura de proyección)",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,8/8/2024,6/12/2024,360,NA,1/12/2025,-
NA,x068,tte. gral. juan domingo peron 1140,NA,SI,NA,NA,SI,"adecuacion de cubierta , sanitario ,electricidad , cielorraso , carpinteria.  arreglo de revoques  en aulas y patio .   adecuacion pintura interior de areas significantes  y patio",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,7/10/2024,4/2/2025,240,NA,2/10/2025,-
NA,x069,helguera 2435,NA,SI,NA,NA,SI,accesibilidad básica. puesta en valor de carpinterías (algunas sin vidrio de seguridad o policarbonato y elementos corroídos). adecuación de instalación eléctrica. acondicionamiento de la instalación de gas y termomecánic. arreglo de humedad y revoques. pintura,en proyecto,cyp,f11,mejora edilicia,2024,NA,29/11/2023,28/3/2024,210,NA,24/10/2024,-
NA,x070,pedro lozano 3056,SI,SI,SI,NA,SI,impermeabilizacion parcial y pintura de cielorrasos. albañileria. reparacion de escaleras. humedad de cimientos.,licitación,licitación,f11,mejora edilicia,2023,NA,3/7/2023,15/11/2023,300,NA,10/9/2024,"$ 188.184.977,22"
x051,x071,roque perez 3545 (amparo),NA,SI,NA,NA,NO,"amparo - accesibilidad plena (ascensor, baño de disca y reorganizacion de office, patio de jardin a pb). instalacion electrica completa. instalacion sanitaria.",licitación,licitación,f11,mejora edilicia,2024,NA,21/9/2023,19/1/2024,300,NA,14/11/2024,"$483.820.568,13"
NA,x072,tronador 4134,NA,SI,NA,NA,NO,"reparación de humedad de cimientos, reparación de las mamposterías afectadas y pintura integral. impermeabilización de cubiertas, en sector con filtraciones y respiración de cielorrasos. requiere pisos patios
acondicionamiento de baños",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,16/8/2024,14/12/2024,270,NA,10/9/2025,$ 25.000.000
NA,x073,avda. angel gallardo 246,NA,NA,NA,NA,SI,"restauracion patrimonial,impermeabilizacion, cielorrasos, acondicionamiento instalaciones y  pintura patios",en proyecto,cyp,f11,mejora edilicia,2024,NA,1/11/2023,29/2/2024,270,NA,25/11/2024,NA
NA,x074,catamarca 462,NA,NA,NA,NA,NO,pintura general y arreglos de algunos sectores de revoque.,finalizado,finalizado,f14,mejora edilicia,2022,100%,25/07/2022,20/1/2023,90,NA,11/4/2023,"$14.302.497,40"
