feme,cue,muebles,cantidad,direccion,establecimiento,distrito_escolar,comuna,origen_orden_de_compra,fecha_de_entrega,remito
CA-147,20172500,Escritorio Docente,3,"Loyola 1500, contactar al 1161938592",Instituto de Formación Técnica Superior N° 15,1,2,BID 3 - Convenio - 10-22 Ampl,14/09/23,NA
CA-147,20172500,Armario madera bajo.,4,"Loyola 1500, contactar al 1161938592",Instituto de Formación Técnica Superior N° 15,1,2,BID 3 - Convenio - 10-22 Ampl,14/09/23,NA
CA-148,20020200,"Pizarrón blanco para marcador 1,50m.",14,14 de Julio 542,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14,15,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20020200,Escritorio Docente,6,14 de Julio 542,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14,15,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20150000,"Pizarrón blanco para marcador 1,50m.",9,Avda. Entre Ríos 1359,Esc. Primaria Común N° 22 Carlos Pellegrini,3,3,BID 3 - Convenio - 10-22,20/09/23,NA
CA-148,20136700,"Pizarrón blanco para marcador 1,50m.",10,Avda. Francisco Beiró 4548,Esc. Primaria Común N° 04 Rafael Ruiz de los Llanos,17,11,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20094700,"Pizarrón blanco para marcador 1,50m.",24,Bragado 5350,Esc. Primaria Común N° 13 Prof. Luz Vieira Méndez,13,9,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20006300,Escritorio Docente,4,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20006300,Armario madera bajo.,6,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20079400,Armario madera bajo.,8,Chile 1371,Esc. Primaria Común N° 13 Provincia de Santiago del Estero,3,1,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20093200,"Pizarrón blanco para marcador 1,50m.",6,Guaminí 1167,Esc. Primaria Común N° 01 De la Independencia Argentina,20,9,BID 3 - Convenio - 10-22,20/09/23,NA
CA-148,20093200,"Pizarrón blanco para marcador 1,50m.",6,Guaminí 1167,Esc. Primaria Común N° 01 De la Independencia Argentina,20,9,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,23037558,Escritorio Docente,1,Isla Galápagos 2295,CEPAPI 3 contacto para entrega Marcelo Torres 1144973434,NA,NA,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,23037558,Armario madera bajo.,6,Isla Galápagos 2295,CEPAPI 3 contacto para entrega Marcelo Torres 1144973434,NA,NA,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20007100,"Pizarrón blanco para marcador 1,50m.",8,Pte. Luis Sáenz Peña 463,Esc. Primaria Común N° 14 Gral. Mariano Necochea,3,1,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-148,20134400,Armario madera bajo.,6,Varela 358,Esc. Primaria Común N° 08 Cnel. Ing. Pedro Antonio Cerviño,11,7,BID 3 - Convenio - 10-22 Ampl,20/09/23,NA
CA-149,20023000,Escritorio Docente,4,José Pascual Tamborini 3948,Esc. Primaria Común N° 22 Felix de Azara,15,12,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20299100,Escritorio Docente,3,Zuviría 6620,Escuela Infantil N° 11/20°,20,8,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20019600,Armario madera bajo.,2,Joaquín V. González 180,Esc. Primaria Común N° 03 Emilio Giménez Zapiola,12,10,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20019600,"Pizarrón blanco para marcador 1,50m.",5,Joaquín V. González 180,Esc. Primaria Común N° 03 Emilio Giménez Zapiola,12,10,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20023000,"Pizarrón blanco para marcador 1,50m.",6,José Pascual Tamborini 3948,Esc. Primaria Común N° 22 Felix de Azara,15,12,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20135500,"Pizarrón blanco para marcador 1,50m.",3,Hidalgo 635,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,7,6,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-149,20136400,"Pizarrón blanco para marcador 1,50m.",9,Cnel. Pedro Calderón de la Barca 3073,Esc. Primaria Común N° 06 Estado de Israel,17,11,BID 3 - Convenio - 10-22 Ampl,27/09/23,NA
CA-150,201851,Armario madera bajo.,2,Avda. Boedo 650 / 54,Jardín de Infantes Integral N° 08/06° Maria Angela Schiavoni de López,6,5,BID 3 - Convenio - 10-22 Ampl,14/09/23,NA
CA-150,200765,Armario madera bajo.,2,Avda. Juan Bautista Alberdi 163,Esc. Primaria Común N° 11 Presidente Marcelo T. de Alvear,8,6,BID 3 - Convenio - 10-22 Ampl,14/09/23,NA
CA-151,CDI,Armario madera bajo.,20,Av. Guillermo Udaondo 1003-1133 CP 1429 CABA,Centro de Inmersividad,NA,NA,BID 3 - Convenio - 10-22 Ampl,31/08/2023,R0012-00002374
CA-152,POLA,Escritorio Administrativo,29,Pola 1952,DEPOSITO MINISTERIO (POLA 1952),NA,NA,672-10230-OC23,A confirmar,NA
CA-152,POLA,Escritorio Docente,43,Pola 1952,DEPOSITO MINISTERIO (POLA 1952),NA,NA,672-10230-OC23,A confirmar,NA
CA-152,MUSEO BERNASCONI,Escritorio Docente,6,Cátulo Castillo 2750,MUSEO BERNASCONI,NA,NA,672-10230-OC23,1/9/2023,R0012-00002376
CA-152,POLA,Mesas usos multiples,15,Pola 1952,DEPOSITO MINISTERIO (POLA 1952),NA,NA,672-10230-OC23,08/09/23,R0012-00002402
CA-152,POLA,Mesas usos multiples,36,Pola 1952,DEPOSITO MINISTERIO (POLA 1952),NA,NA,672-10230-OC23,A confirmar,NA
CA-153,20086600,Armario madera bajo.,6,Gral. Urquiza 277,Esc. Normal Superior N° 02 en Lenguas Vivas Mariano Acosta,6,3,BID 3 - Convenio - 10-22 Ampl,04/10/23,NA
CA-153,20086600,Escritorio Docente,2,Gral. Urquiza 277,Esc. Normal Superior N° 02 en Lenguas Vivas Mariano Acosta,6,3,BID 3 - Convenio - 10-22 Ampl,04/10/23,NA
CA-153,20296100,Armario madera bajo.,6,Goleta Santa Cruz 6999,Jardín de Infantes Común N° 10/20,20,8,BID 3 - Convenio - 10-22 Ampl,8/9/2023,R0012-00002394
CA-153,20296100,Escritorio Docente,2,Goleta Santa Cruz 6999,Jardín de Infantes Común N° 10/20,20,8,BID 3 - Convenio - 10-22 Ampl,8/9/2023,R0012-00002394
CA-153,20088400,"Pizarrón blanco para marcador 1,50m.",8,Avda. Eva Perón 1502,Esc. Primaria Común N° 01 Chacabuco,8,7,BID 3 - Convenio - 10-22 Ampl,04/10/23,NA
CA-153,20116700,"Pizarrón blanco para marcador 1,50m.",8,José Enrique Rodó 4431,Esc. Primaria Común N° 21 Pedro Inchauspe,13,9,BID 3 - Convenio - 10-22 Ampl,04/10/23,NA
PM-122,20159602,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",25,Avda. Manuel Montes de Oca 807,Jardín de Infantes Nucleado A (EPCjs 15/05°),5,4,BID 3 - Convenio - 9-22,3/8/2023,114005
PM-122,20020200,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",36,14 de Julio 542,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14,15,BID 3 - Convenio - 9-22 Ampl,3/8/2023,114007
PM-122,20159600,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",72,Avda. Caseros 734,Jardín de Infantes Nucleado A (EPCjs 07/05°) (Sede),5,4,BID 3 - Convenio - 9-22 Ampl,3/8/2023,114008
